SAMN04270937	10
SAMN04270930	10
SAMN04270931	10
SAMN04270932	10
SAMN04270933	10
GCF_000604765.1_Stap_aure_F42556_V1_genomic	24
GCF_003958485.1_ASM395848v1_genomic	18
SAMEA4076737	6
GCF_000535135.1_Stap_aure_M0882_V1_genomic	24
SAMN07245421	304
GCF_006334695.1_ASM633469v1_genomic	6
SAMN05003798	128
GCF_000154985.1_ASM15498v1_genomic	179
GCF_000535595.1_Stap_aure_M1055_V1_genomic	24
SAMN05384060	15
SAMN02680232	25
GCF_002989635.1_ASM298963v1_genomic	5
GCF_900075505.1_12045_5_71_genomic	62
g12_bin_1	54
GCF_000541775.1_Stap_aure_FVRH6052_V1_genomic	24
GCA_002847965.1_ASM284796v1_genomic	305
GCF_900033655.1_14555_5_92_genomic	6
SAMN06329441	15
GCF_000792115.1_AZPAE14976_genomic	13
GCF_000478625.2_ASM47862v2_genomic	9
SAMN09734752	22
JKR_P1_30_F04_S702_001-bin_1	58
GCF_000246835.1_ASM24683v1_genomic	179
SAMN03801386	3
SAMN03801385	3
SAMN02393703	175
GCF_001086735.1_ASM108673v1_genomic	13
GCF_900075775.1_11983_6_44_genomic	62
SAMN07125867	202
SRR6747994_bin_1	213
GCF_001036655.1_ASM103665v1_genomic	13
GCF_003289085.1_ASM328908v1_genomic	28
GCF_000178015.1_ASM17801v1_genomic	24
GCF_900201005.1_B276_genomic	6
GCF_000554005.1_Stap_aure_M0263_V1_genomic	24
SAMEA1876520	16
SAMEA1876521	16
SAMEA1876526	16
SAMEA1876524	16
SAMEA1876528	16
SAMEA1876529	16
SAMEA104210797	15
GCF_000530275.1_Stap_aure_M0443_V1_genomic	24
SAMN03197260	26
SAMN03197265	107
SAMN03197264	77
SAMN03197267	26
SAMN03197268	26
GCF_000572545.1_Stap_aure_MISS6176_V1_genomic	24
GCF_001450195.1_WH-SGI-V-07374_genomic	13
GCF_002285345.1_ASM228534v1_genomic	13
GCF_900075705.1_11983_6_33_genomic	262
SAMEA1035066	77
SAMEA1035064	77
SAMEA1035065	77
SAMEA1035062	77
SAMEA1035063	77
SAMEA1035060	77
SAMEA1035061	77
SAMN04941285	76
SAMEA1035068	77
SAMEA1035069	77
GCF_001024125.1_ASM102412v1_genomic	13
GCF_001993875.1_ASM199387v1_genomic	31
GCF_900201195.1_B309_genomic	6
GCF_001152665.1_6714_2_6_genomic	6
F1_1457_1080_3_CBA11_S257-bin_1-SPLIT	94
SAMN07160977	71
SAMN07160976	71
GCF_001037305.1_ASM103730v1_genomic	13
0421_295_1_2_MRS10_S804-bin_2	29
GCF_001765535.1_ASM176553v1_genomic	13
SAMN07160978	71
GCF_000569455.1_Stap_aure_T57397_V1_genomic	24
GCF_000824405.1_LES_CF_sputum_CF03_contigs_1_a1_genomic	13
SAMN10397188	6
SAMN10397189	6
GCF_005221285.1_ASM522128v1_genomic	306
SAMN10397187	6
SAMN10397184	6
SAMN10397185	6
SAMN10397182	6
SAMN10397183	6
SAMN10397180	6
SAMN10397181	6
GCF_000537155.1_Stap_aure_SJOS6106_V1_genomic	24
SRR6748192_bin_1	152
MG_220502_bin_4	113
MG_220502_bin_5	19
SRR6748192_bin_3	307
GCF_002927215.1_ASM292721v1_genomic	13
SAMEA3918984	16
GCF_000539495.1_Stap_aure_SJOS6016_V1_genomic	24
GCF_000573965.1_Stap_aure_M1274_V1_genomic	24
GCF_900447645.1_39130_A01_genomic	62
SAMEA3918908	16
SAMN05715911	3
SAMN05715913	3
SAMN05715912	3
SAMEA3918983	16
SAMN04338339	3
SAMN04338338	3
GCF_001349255.1_6714_3_24_genomic	6
SAMN04338331	3
SAMN04338330	3
SAMN04338333	3
SAMN04338332	3
SAMN04338335	3
SAMN04338334	3
SAMN04338337	3
SAMN04338336	3
SAMD00008943	97
GCF_001697385.1_ASM169738v1_genomic	6
GCF_000773035.1_LS888_genomic	308
SAMN07757765	16
GCF_000561705.1_Stap_aure_T78544_V1_genomic	24
GCF_000549545.1_Stap_aure_M1348_V1_genomic	24
JKR_P2_09_A02_S777_001-bin_1	58
GCF_000603025.1_Stap_aure_W80011_V1_genomic	24
GCF_001993475.1_ASM199347v1_genomic	31
AC3_bin_1	54
AP10_bin_1	104
GCF_000557245.1_Stap_aure_M0544_V1_genomic	24
GCF_001537285.1_12045_8_16_genomic	18
GCF_000770155.1_ASM77015v1_genomic	133
C0173C2	309
GCF_001452675.1_WH-SGI-V-07703_genomic	13
C0173C1	309
GCF_000554485.1_Stap_aure_M0305_V1_genomic	24
GCF_002592035.1_ASM259203v1_genomic	18
DZD_CM_13_S781-bin_1	29
GCF_001889975.1_ASM188997v1_genomic	56
SAMEA3594360	16
GCA_000437535.1_MGS629_genomic	310
GCF_001539345.1_12082_2_88_genomic	18
GCF_003600475.1_ASM360047v1_genomic	6
SAMN02741618	3
SAMN02741619	3
GCF_000558825.1_Stap_aure_UCIM6076_V1_genomic	24
SAMN02741610	3
SAMN02741611	3
SAMN02741612	3
SAMN02741613	3
SAMN02741614	3
SAMN02741615	3
SAMN02741616	3
SAMN02741617	3
SAMN04441865	3
GCF_000554905.1_Stap_aure_M0339_V1_genomic	24
SAMEA1690508	6
SAMEA1690506	6
SAMEA1690507	6
SAMEA1690504	6
SAMEA1690505	6
SAMEA1690502	6
SAMEA1690503	6
SAMEA1690500	6
SAMEA1690501	6
SAMN07178057	15
SAMN07178059	15
SAMN07178058	15
GCF_900201675.1_B363_genomic	6
MG_226813_bin_4	311
MG_226813_bin_7	312
SAMEA3888113	15
MG_226813_bin_3	313
SAMEA3888117	15
SAMEA3888118	15
SAMEA3888119	15
MG_226813_bin_9	280
GCF_003204755.1_ASM320475v1_genomic	18
NZ_CP016497.1	59
GCF_000481825.1_Pseu_aeru_S54485_V1_genomic	13
C0099A1	104
SAMN09736866	87
SAMN05150049	26
SAMD00064210	65
GCF_003494565.1_ASM349456v1_genomic	6
SAMEA3233544	77
GCF_008421245.1_ASM842124v1_genomic	314
GCF_003293675.1_ASM329367v1_genomic	104
SAMN04023370	97
SAMN04023371	97
SAMN04023372	97
GCF_003425445.1_ASM342544v1_genomic	5
GCF_900200925.1_B299_genomic	6
GCF_000793725.1_AZPAE15033_genomic	13
GCF_003996585.1_ASM399658v1_genomic	6
GCF_000360185.1_Stap_aure_M0108_V1_genomic	24
GCF_001052595.1_ASM105259v1_genomic	43
SAMEA3138329	3
GCF_001083305.1_6714_2_7_genomic	6
GCF_001992255.1_ASM199225v1_genomic	31
SAMN03197708	10
SAMN03197709	76
GCF_000533035.1_Stap_aure_M1346_V1_genomic	24
SAMN03197703	107
SAMN03996886	10
SAMN03197707	76
GCF_900407675.1_PTHi-13142_genomic	5
GCF_000248935.1_ASM24893v2_genomic	24
GCA_000525715.1_ASM52571v1_genomic	150
GCF_000541375.1_Stap_aure_SJUD6120_V1_genomic	24
BJ11_bin_1	54
MG_198301_bin_52	315
GCF_000532595.1_Stap_aure_M1440_V1_genomic	24
GCA_002103725	43
MG_198301_bin_57	58
MG_198301_bin_56	110
MG_198301_bin_55	124
MG_198301_bin_54	255
MG_198301_bin_59	316
SAMN07452751	234
GCF_002264175.1_ASM226417v1_genomic	18
GCF_003438305.1_ASM343830v1_genomic	187
SAMN04955252	97
GCF_003719615.1_ASM371961v1_genomic	62
GCF_001071435.1_ASM107143v1_genomic	5
GCF_000594365.1_Stap_aure_H58177_V1_genomic	24
GCF_000606025.1_Stap_aure_W45750_V1_genomic	24
GCF_004167925.1_ASM416792v1_genomic	317
SAMN00779848	10
SAMN00779849	10
GCA_001916865.1_ASM191686v1_genomic	153
SAMN00779840	10
SAMN00779841	74
GCF_003439005.1_ASM343900v1_genomic	1
JKR_P1_09_A02_S681_001-bin_1	29
SAMN00779845	10
SAMN00779846	10
SAMN00779847	10
GCF_000561985.1_Stap_aure_T84592_V1_genomic	24
SAMN02436240	304
GCF_003995135.1_ASM399513v1_genomic	6
GCF_001975845.1_ASM197584v1_genomic	5
Mitchell_12_29_17_B07_S626-bin_1	29
GCF_000593865.1_Stap_aure_W29641_V1_genomic	24
GCF_002096175.1_ASM209617v1_genomic	42
SAMEA3918927	16
SAMEA3918926	16
SAMEA3918925	16
SAMEA3918924	16
SAMEA3918923	16
SAMEA3918922	16
SAMEA3918921	16
SAMEA3918920	16
SAMEA3918929	16
SAMEA3918928	16
MG_205819_bin_14	272
MG_205819_bin_15	271
MG_205819_bin_10	144
GCF_001538785.1_12045_8_18_genomic	18
MG_205819_bin_18	316
SAMN02708613	16
SAMN02708612	16
SAMN02708611	16
SAMN02708610	16
I2_bin_2	283
I2_bin_1	104
GCF_000540515.1_Stap_aure_SJUD6041_V1_genomic	24
SAMN09736005	25
SAMN04395118	107
SAMN05327827	114
SAMN04026641	97
SAMN04026640	97
SAMN05327828	114
SAMN05327829	114
GCF_001540285.1_12082_3_21_genomic	18
GCF_000601785.1_Stap_aure_T35604_V1_genomic	24
GCF_000552125.1_Stap_aure_M0100_V1_genomic	24
GCF_003467165.1_ASM346716v1_genomic	244
GCF_000468075.1_Serratia_fanticola_AU-P3_3__genomic	318
SAMN04286632	3
SAMN04286630	3
SAMN04286631	3
SAMN04286639	26
GCF_900204235.1_22812_genomic	6
GCF_900204975.1_99594_genomic	6
SAMN10248997	10
SAMN10248994	10
GCF_000793785.1_AZPAE14937_genomic	13
GCF_000549705.1_Stap_aure_M1356_V1_genomic	24
GCF_000554685.1_Stap_aure_M0321_V1_genomic	24
GCF_002984445.1_ASM298444v1_genomic	5
SAMEA1695417	16
GCF_003415285.1_ASM341528v1_genomic	5
GCF_900075035.1_11983_7_85_genomic	62
GCF_000529315.1_Stap_aure_M0702_V1_genomic	24
GCF_000595345.1_Stap_aure_DAR5805_V1_genomic	24
Lactobacillus_iners_ATCC_55195_S809-bin_1	54
GCF_001024495.1_ASM102449v1_genomic	13
GCF_000559725.1_Stap_aure_T59607_V1_genomic	24
SAMN03197349	26
PRJNA246516	319
PRJNA246515	320
GCF_003438985.1_ASM343898v1_genomic	157
GCF_000169835.1_ASM16983v1_genomic	5
SAMN03271682	87
SAMN03271683	87
SAMN03271680	66
SAMN03271681	71
SAMN03197342	10
GCF_001540905.1_ASM154090v1_genomic	28
GCF_000547205.1_Stap_aure_M1090_V1_genomic	24
SAMN10754253	32
GCA_001701705	43
SAMN02567622	16
SAMN02567627	16
SAMN02567626	16
SAMN02567625	16
SAMN02567624	16
SAMN02567629	16
SAMN02567628	16
GCF_001538965.1_12082_3_39_genomic	18
SAMN03339577	6
SAMN03339576	6
SAMN03339575	6
GCF_000533295.1_Stap_aure_M0062_V1_genomic	24
SAMN03339573	6
SAMN03339572	6
SAMN03339571	6
SAMN03339570	6
GCF_900638005.1_53550_B01_genomic	116
GCF_900027845.1_14355_4_90_genomic	6
GCF_000593845.1_Stap_aure_W39826_V1_genomic	24
GCF_900026805.1_14324_4_28_genomic	6
C0019D4	58
SAMN03198060	321
AB8_bin_2	169
CM_F09_S838-bin_1	29
GCF_002159535.1_ASM215953v1_genomic	322
SAMEA72813418	3
SAMN07357495	65
GCF_000537275.1_Stap_aure_AGEN6010_V1_genomic	24
GCF_001539145.1_12082_3_16_genomic	18
0795_578_1_1_MRS1_S862-bin_1	29
GCF_900199815.1_B056_genomic	6
GCF_900117015.1_ASM90011701v1_genomic	28
GCF_000606885.1_Stap_aure_W27852_V1_genomic	24
GCF_003938795.1_ASM393879v1_genomic	285
GCF_000527395.1_Stap_aure_M0732_V1_genomic	24
JKR_P2_18_B03_S786_001-bin_1	323
GCF_000574685.1_Stap_aure_M1222_V1_genomic	24
SAMN00761791	94
SAMN00761793	324
GCF_000533795.1_Stap_aure_M0397_V1_genomic	24
SAMN00761799	141
GCF_006715025.1_ASM671502v1_genomic	325
GCF_003490665.1_ASM349066v1_genomic	6
GCF_001453155.1_WH-SGI-V-07423_genomic	13
GCF_000647615.1_PseAerID4365_1.0_genomic	13
GCF_001420265.1_ASM142026v1_genomic	13
GCF_002159895.1_ASM215989v1_genomic	326
SAMN10163206	15
GCF_000297275.1_ASM29727v1_genomic	13
GCF_001579135.1_ASM157913v1_genomic	46
GCF_002135685.1_ASM213568v1_genomic	13
SAMN04417913	3
SAMN04417912	3
SAMN04417917	3
SAMN04417914	3
GCF_001766195.1_ASM176619v1_genomic	13
GCF_003490795.1_ASM349079v1_genomic	6
SAMN10249106	10
SAMN10249104	10
SAMN07511408	78
SAMN07511407	104
SAMN07511406	104
SAMN07511404	327
C0001E2	300
C0001E3	300
SAMN05215978	26
SAMN02470233	16
SAMN06173079	76
SAMN06173078	76
SAMN06173073	77
SAMN06173072	77
SAMEA104314691	3
SAMEA104314690	3
SAMN06173077	76
SAMN06173076	76
SAMN06173075	76
SAMN06173074	77
SAMN02872774	25
SAMN02872775	25
SAMN02872776	25
SAMN02872770	25
SAMN02872771	25
SAMN02872772	25
SAMN02872773	25
GCA_000445405	43
GCF_001036255.1_ASM103625v1_genomic	13
GCF_000583915.1_ASM58391v1_genomic	13
GCF_001991175.1_ASM199117v1_genomic	31
GCF_002208095.1_ASM220809v1_genomic	109
GCF_900204115.1_22731_genomic	6
0795_578_1_1_BHK4_S906-bin_1	84
SAMN06329894	15
SAMN06329895	15
SAMN06329896	15
GCF_000597205.1_Stap_aure_F92125_V1_genomic	24
SAMN06329890	15
SAMN06329891	15
SAMN06329892	15
SAMN06329893	15
GCF_000796525.1_AZPAE12138_genomic	13
SAMN06329899	15
GCF_001073155.1_ASM107315v1_genomic	257
GCA_003203895.1_ASM320389v1_genomic	150
SRS015425_bin_1	29
GCF_003600465.1_ASM360046v1_genomic	6
GCF_900077055.1_12045_4_38_genomic	62
SAMN02732193	32
GCF_900454045.1_58075_D01_genomic	6
GCF_900638555.1_58116_A01_genomic	6
GCF_000532715.1_Stap_aure_M1135_V1_genomic	24
SAMN03197544	26
GCF_001034405.1_Serr_marc_UCI88_V1_genomic	18
SAMN03197547	15
SAMN03197541	251
GCF_000551905.1_Stap_aure_M0086_V1_genomic	24
SAMN02469317	118
SAMN03357049	3
SAMN05453270	3
SAMN04599998	3
SAMN04599999	3
SAMN04599996	3
SAMN03357042	3
SAMN04599994	3
SAMN04599995	3
SAMN03357047	3
SAMN03357046	3
SAMN04599990	3
SAMN02469319	118
GCF_000562915.1_Stap_aure_T12805_V1_genomic	24
GCF_000570775.1_Stap_aure_T20118_V1_genomic	24
SAMEA1523493	16
SAMEA1523492	16
SAMEA1523491	16
SAMN03197091	76
GCF_000363205.1_Stap_aure_M1275_V1_genomic	24
SAMEA1523496	16
SAMEA1523495	16
SAMEA1523494	16
SAMEA1523499	16
SAMN03197099	26
SAMN03435073	15
SAMN03435072	15
SAMN03435071	15
SAMN03435070	15
SAMN03435077	15
SAMN03435076	15
SAMN03435075	15
SAMN03435074	15
SAMN03435079	15
SAMN03435078	15
GCA_900173605	43
GCF_000221805.1_ASM22180v2_genomic	24
GCF_001053575.1_ASM105357v1_genomic	30
SAMN03842029	328
GCF_000362805.1_Stap_aure_M1109_V1_genomic	24
GCF_000705215.1_RH_utaHolly_4_genomic	13
GCF_000362305.1_Stap_aure_M0953_V1_genomic	24
SAMN05410829	3
SAMN05410827	3
SAMN05410826	3
SAMN05410825	3
SAMN05410824	3
SAMN05410823	3
SAMN05410822	3
SAMN05410821	3
SAMN05410820	3
GCF_000531615.1_Stap_aure_M0047_V1_genomic	24
GCF_000463035.1_Saureusco08v1.0_genomic	24
GCF_003492945.1_ASM349294v1_genomic	6
SAMN03272539	234
GCF_002148485.1_ASM214848v1_genomic	6
GCF_003965415.1_ASM396541v1_genomic	133
GCF_000595425.1_Stap_aure_DAR5809_V1_genomic	24
SAMN09734382	22
GCF_902498925.1_DES_JEA_genomic	285
GCF_000529915.1_Stap_aure_M0620_V1_genomic	24
GCF_000362565.1_Stap_aure_M1044_V1_genomic	24
C0127A5	29
C0127A4	29
C0127A3	29
C0127A1	29
GCF_003721155.1_ASM372115v1_genomic	11
GCF_000561925.1_Stap_aure_F80381_V1_genomic	24
SAMN06473683	329
GCF_000536475.1_Stap_aure_GGMC6057_V1_genomic	24
SRR6747998_bin_1	29
Z1_bin_8	169
Z1_bin_5	194
Z1_bin_6	240
Z1_bin_7	144
Z1_bin_1	155
Z1_bin_3	104
GCF_000537795.1_Stap_aure_SMMC6007_V1_genomic	24
GCF_001968915.1_ASM196891v1_genomic	6
GCF_000359865.1_Stap_aure_HI049_V1_genomic	24
GCF_900202615.1_R848_genomic	6
GCF_000019505.1_ASM1950v1_genomic	31
SAMEA101161918	161
GCF_000537015.1_Stap_aure_LAMC6066_V1_genomic	24
GCF_900203365.1_21583_genomic	6
GCF_000364005.1_Stap_aure_M0075_V1_genomic	24
SAMN08048876	97
SAMN03968923	107
GCF_000248615.1_ASM24861v2_genomic	24
GCF_001163225.1_6714_1_6_genomic	6
MG_198301_bin_4	82
SAMEA4827164	87
GCF_000575425.1_Stap_aure_M1156_V1_genomic	24
C0089F6	14
GCF_006770685.1_ASM677068v1_genomic	45
GCF_000536355.1_Stap_aure_M1549_V1_genomic	24
GCF_003046135.1_ASM304613v1_genomic	56
SAMN09947903	3
SAMN09947902	3
SAMN09947901	3
SAMN09947900	3
SAMN09947907	3
SAMN09947906	3
SAMN09947905	3
SAMN09435308	10
SAMN09435307	10
SAMN09435306	10
SAMN09947909	3
SAMN09435304	10
SAMN09435303	10
SAMN09435302	10
SAMN09435301	10
SAMN09435300	10
GCF_003492805.1_ASM349280v1_genomic	6
GCF_002724075.1_P._aeruginosa_F34365_genomic	13
GCF_900026825.1_14555_5_47_genomic	6
GCF_000796615.1_AZPAE12140_genomic	13
GCF_001374435.1_210_Rw11_contigs_500_genomic	13
GCF_003432985.1_ASM343298v1_genomic	6
GCF_000540175.1_Stap_aure_GGMC6003_V1_genomic	24
GCF_000605105.1_Stap_aure_H43700_V1_genomic	24
GCF_001539825.1_12082_3_74_genomic	18
GCF_900234345.1_FLEC01_assembly_v1_genomic	9
GCF_000569355.1_Stap_aure_W23207_V1_genomic	24
GCF_003995285.1_ASM399528v1_genomic	6
SAMN05187226	26
SAMN05187224	26
SAMN05187225	26
SAMN05292878	77
GCF_000273055.1_Bact_dore_CL02T12C06_V1_genomic	22
SAMN05187229	26
GCF_005844535.1_ASM584453v1_genomic	1
GCF_000793845.1_AZPAE14913_genomic	13
GCF_000557665.1_Stap_aure_M0577_V1_genomic	24
GCF_003854775.1_ASM385477v1_genomic	160
SAMN02435808	55
SAMN07981968	10
E6_1456_1083_3_BDMRSCQ17_S159-bin_1-SPLIT	3
SAMN07981965	10
SAMN07981966	10
SAMN07981961	74
SAMN07981960	10
SAMN07981963	10
SAMN07981962	10
SAMN02673193	32
SAMN06368610	87
GCF_003468205.1_ASM346820v1_genomic	330
SAMN06368615	87
GCF_000988045.1_GFC_24_genomic	18
SAMN02567359	16
SAMN02567358	16
SAMEA72836668	3
GCF_000606705.1_Stap_aure_M72095_021113_V1_genomic	24
SAMN02567352	16
GCF_000550485.1_Stap_aure_M1532_V1_genomic	24
SAMN02567350	16
SAMN02567357	16
SAMN02567356	16
GCF_900017935.1_14355_6_1_genomic	6
SAMN02567354	16
GCF_003841965.1_INS-Nm1134_genomic	6
GCF_000561525.1_Stap_aure_H33602_V1_genomic	24
GCF_001076775.1_ASM107677v1_genomic	39
GCF_000547925.1_Stap_aure_M1366_V1_genomic	24
GCF_000481725.1_Pseu_aeru_S35004_V1_genomic	13
GCF_001993155.1_ASM199315v1_genomic	31
GCF_000540235.1_Stap_aure_UCIM6050_V1_genomic	24
SAMEA864290	16
GCF_003355375.1_ASM335537v1_genomic	6
SAMN02729138	10
SAMN02412345	3
SAMN08193629	328
SAMN02729133	10
SAMN02729132	10
SAMN02729130	10
SAMN02729135	10
SAMN02729134	10
GCF_002984505.1_ASM298450v1_genomic	5
GCF_900200965.1_B306_genomic	6
GCF_900077085.1_12045_4_40_genomic	62
GCF_000796125.1_AZPAE14403_genomic	13
SAMN06252080	114
C0016B1	78
GCF_900035555.1_14555_5_76_genomic	6
GCF_000790605.1_AZPAE14882_genomic	13
GCF_001245455.1_Neisseria_meningitidis_CHUV_genomic	6
GCF_002989255.1_ASM298925v1_genomic	5
GCF_001317205.2_56_S29v.02_genomic	18
SAMN04852965	6
SAMN04852964	6
SAMN04852967	6
SAMN04852966	6
SAMN05978027	26
SAMN04852963	6
SAMN04852962	6
GCF_000548145.1_Stap_aure_M1387_V1_genomic	24
SAMN03263149	276
SAMN04852969	6
SAMN04852968	6
GCF_001375175.1_269_Tsb_Bead_Pool_2_contigs_500_genomic	13
GCF_000561285.1_Stap_aure_M20916_V1_genomic	24
SAMN02471172	16
SAMN04390157	107
GCF_001406575.1_13414_6_26_genomic	302
GCF_003496965.1_ASM349696v1_genomic	5
GCF_003841975.1_INS-Nm1124_genomic	6
GCF_002326125.1_ASM232612v1_genomic	13
GCF_002989655.1_ASM298965v1_genomic	5
SAMN03334900	39
SAMN03334902	39
GCF_001539885.1_12082_2_71_genomic	18
SAMN03334908	106
GCF_900202675.1_R872_genomic	6
GCF_000562935.1_Stap_aure_T12818_V1_genomic	24
GCF_000578635.1_Stap_aure_H41079_V1_genomic	24
GCF_000558305.1_Stap_aure_M0623_V1_genomic	24
MG_175836_bin_39	331
MG_175836_bin_38	58
GCA_003439165.1_ASM343916v1_genomic	332
MG_175836_bin_31	333
MG_175836_bin_32	121
MG_175836_bin_36	334
0421_295_1_1_MRS11_S423-bin_1	29
GCF_000602385.1_Stap_aure_H19404_V1_genomic	24
GCF_000547625.1_Stap_aure_M0749_V1_genomic	24
SAMN03198167	26
SAMN03198166	26
SAMN03198164	79
SAMN03198163	79
GCF_001065845.1_ASM106584v1_genomic	18
GCF_003492885.1_ASM349288v1_genomic	6
SAMN00993313	15
SAMN03277758	3
SAMN00993311	15
SAMN00993316	15
SAMN00993317	15
SAMN00993314	15
SAMN00993315	15
SAMN03277752	3
SAMN03277753	3
SAMN03277750	3
SAMN00993319	15
SAMN03277756	3
SAMN03277757	3
SAMN03277754	3
SAMN03277755	3
GCF_001035075.1_ASM103507v1_genomic	13
GCF_003496105.1_ASM349610v1_genomic	6
GCF_002984945.1_ASM298494v1_genomic	5
GCF_000594425.1_Stap_aure_F26873_V1_genomic	24
SAMN04634059	74
GCF_000543085.1_Stap_aure_UCIM6145_V1_genomic	24
SAMN04634057	10
SAMN04634055	74
SAMN04634054	10
GCF_001921085.1_TRN6609_genomic	13
SAMN04634052	10
SAMN04634051	335
GCF_000550625.1_Stap_aure_M1550_V1_genomic	24
SAMN02603154	3
SAMN02603155	15
GCF_000307435.1_Para_dist_CL09T03C24_V1_genomic	101
GCF_900033135.1_14324_4_85_genomic	6
GCF_900043265.1_14355_5_45_genomic	6
GCA_003466265.1_ASM346626v1_genomic	176
GCF_003841855.1_INS-Nm1137_genomic	6
AZ13_bin_1	104
GCF_000596125.1_Stap_aure_DAR5849_V1_genomic	24
GCA_003475555.1_ASM347555v1_genomic	176
GCF_000538575.1_Stap_aure_UCIM6018_V1_genomic	24
SAMN03769470	79
SAMN03846812	16
GCF_001024695.1_ASM102469v1_genomic	13
SAMEA3572413	16
SAMN02720890	15
GCF_900077915.1_11983_7_26_genomic	62
GCF_000481685.1_Pseu_aeru_BWH001_V1_genomic	13
SAMN07124735	3
SAMN07124734	3
GCF_000606905.1_Stap_aure_W34837_V1_genomic	24
SAMN07124736	3
SAMN07124731	3
SAMN07124730	3
GCF_001601585.1_ASM160158v1_genomic	13
SAMN07124732	3
GCF_000791635.1_AZPAE14955_genomic	13
SAMN07124739	3
SAMN07124738	3
GCF_003843095.1_INS-Nm1003_genomic	6
GCF_004136795.1_ASM413679v1_genomic	62
GCF_002096285.1_ASM209628v1_genomic	57
SAMN04417894	3
SAMN04417895	3
SAMN04417892	3
SAMN04417890	3
SAMN04417891	3
SAMEA103939170	3
GCF_001067535.1_ASM106753v1_genomic	246
0756_546_1_1_LKV7_S428-bin_1	207
GCF_003798785.1_ASM379878v1_genomic	6
GCF_004179515.1_ASM417951v1_genomic	18
GCF_000593165.1_Stap_aure_M1143_V1_genomic	24
C0165F4	336
C0165F2	336
GCF_006494455.1_ASM649445v1_genomic	18
GCA_001701985	43
JKR_P2_24_H03_S792_001-bin_1	110
GCF_003465965.1_ASM346596v1_genomic	268
SAMN08636329	143
SAMN08636328	143
SAMN08555801	16
SAMEA1031468	15
SAMEA1031469	15
SAMEA1031466	15
SAMEA1031467	15
SAMEA1031464	15
SAMEA1031465	15
SAMEA1031462	15
SAMEA1031463	15
SAMEA1031461	15
GCF_000606065.1_Stap_aure_W55536_V1_genomic	24
SAMN10182658	10
SAMN02299449	175
GCF_000011065.1_ASM1106v1_genomic	149
CM_A06_S809-bin_1	29
GCF_000569935.1_Stap_aure_M13065_V1_genomic	24
CM_D05_S804-bin_1	29
SAMN09734875	89
SAMEA3542450	16
GCF_002312145.1_ASM231214v1_genomic	13
GCF_900200255.1_B100_genomic	6
GCA_002885215.1_ASM288521v1_genomic	51
GCF_900077325.1_12045_4_59_genomic	62
GCF_002253955.1_ASM225395v1_genomic	56
GCF_000240605.1_ASM24060v2_genomic	6
GCF_900075365.1_12082_4_59_genomic	62
GCA_002885555.1_ASM288555v1_genomic	61
GCF_000164635.1_ASM16463v1_genomic	337
SAMN02298798	14
SRR6748176_bin_2	92
SRR6748176_bin_1	213
GCF_003175375.1_ASM317537v1_genomic	62
GCF_000360245.1_Stap_aure_M0154_V1_genomic	24
GCF_008329425.1_ASM832942v1_genomic	149
GCF_000574865.1_Stap_aure_M1208_V1_genomic	24
SRS013542_bin_5	240
SRS013542_bin_4	78
SRS013542_bin_7	83
SRS013542_bin_1	338
SRS013542_bin_2	81
GCF_000545105.1_Stap_aure_M0902_V1_genomic	24
SRS013542_bin_8	84
GCF_001540165.1_12082_3_91_genomic	18
SAMN03197970	26
SAMN03197973	26
SAMN03197974	15
SAMN03197976	26
SAMN03197978	79
SAMN10823968	10
SAMN10823969	10
AF6_bin_2	104
AF6_bin_1	193
GCF_001453305.1_WH-SGI-V-07620_genomic	13
SAMN10823962	10
SAMN10823963	10
SAMN10823960	10
SAMN10823961	10
SAMN10823966	10
SAMN10823967	10
SAMN10823964	10
SAMN10823965	10
SAMEA864231	16
SAMEA864230	16
SAMEA864233	16
SAMEA864232	16
SAMEA864235	16
SAMEA864234	16
SAMEA864237	16
SAMEA864239	16
SAMEA864238	16
GCF_002985315.1_ASM298531v1_genomic	5
GCF_001594385.1_ASM159438v1_genomic	18
GCF_001559075.2_ASM155907v2_genomic	285
GCF_000561605.1_Stap_aure_W60774_V1_genomic	24
0809_588_1_1_CBA4_S791-bin_1	75
SAMN06769906	327
SAMN06769907	327
SAMN06769904	339
SAMN06769905	339
SAMN06769902	75
SAMN06769903	75
SAMN06769901	75
SAMN06769908	327
GCF_000210055.1_ASM21005v1_genomic	340
GCF_008571475.1_ASM857147v1_genomic	2
GCF_000786565.1_ASM78656v1_genomic	13
SAMN03197354	26
SAMN03197357	26
GCF_000833755.1_ASM83375v1_genomic	5
SAMN03197351	26
SAMN03197353	26
SAMN03197352	26
SAMN03197359	39
GCF_900043325.1_14555_6_16_genomic	6
GCF_003842445.1_INS-Nm1066_genomic	6
GCF_900202895.1_R898_genomic	6
GCF_000595265.1_Stap_aure_DAR5801_V1_genomic	24
GCF_000573585.1_Stap_aure_M1301_V1_genomic	24
GCF_001024145.1_ASM102414v1_genomic	13
GCF_900022485.1_14412_4_12_genomic	5
GCF_900031015.1_14355_5_78_genomic	6
SAMEA4884924	10
GCF_001450865.1_WH-SGI-V-07376_genomic	13
GCF_002330005.1_ASM233000v1_genomic	13
SAMN08365968	341
SAMN08365969	341
SAMN08365962	341
SAMN08365963	341
SAMN08365960	341
SAMN08365961	341
SAMN08365966	341
SAMN08365967	341
