SRR5273937_bin_1	HQ	97.81	0.09	0.00
MG_205209_bin_9	HQ	98.99	0.27	100.00
MG_205209_bin_8	MQ	72.53	0.00	0.00
SRS017520_bin_1	MQ	56.91	0.00	0.00
SRS011584_bin_1	HQ	98.68	0.28	0.00
MG_4005701349_bin_3	MQ	79.89	0.00	0.00
MG_211592_bin_11	MQ	62.35	0.00	0.00
MG_226813_bin_14	HQ	93.98	0.23	0.00
MG_203251_bin_1	MQ	66.59	2.42	0.00
MG_205763_bin_2	HQ	95.14	0.42	100.00
MG_205763_bin_3	HQ	90.21	0.70	100.00
MG_203251_bin_4	MQ	86.50	0.93	75.00
MG_203251_bin_5	MQ	85.07	1.61	0.00
MG_203251_bin_6	MQ	88.46	0.97	0.00
MG_205763_bin_7	HQ	90.12	0.00	0.00
MG_205763_bin_9	MQ	78.67	0.76	0.00
MG_176887_bin_2	MQ	67.24	0.00	0.00
MG_175228_bin_5	MQ	60.55	3.06	50.00
01541192_bin_4	MQ	79.85	0.35	0.00
f6_bin_1	MQ	89.81	0.16	50.00
MG_175228_bin_3	MQ	83.51	1.70	62.50
MG_175836_bin_39	MQ	62.20	2.01	16.67
MG_175836_bin_38	HQ	95.94	1.30	0.00
SRR6747971_bin_1	MQ	82.64	0.09	0.00
MG_263162_bin_2	MQ	77.29	0.32	22.22
MG_263162_bin_1	MQ	52.81	2.70	11.11
FC11_bin_1	MQ	77.49	1.58	75.00
MG_175836_bin_31	MQ	87.76	0.00	0.00
MG_175836_bin_32	HQ	95.74	0.00	0.00
MG_175836_bin_36	MQ	69.51	0.00	0.00
f2_bin_2	MQ	74.63	0.44	0.00
MG_1063201159_bin_2	MQ	51.72	0.00	0.00
MG_4010001229_bin_1	MQ	74.35	0.09	0.00
MG_205281_bin_5	HQ	97.01	1.20	0.00
MG_205281_bin_6	MQ	88.48	0.00	0.00
MG_4010001379_bin_9	MQ	79.21	0.00	0.00
MG_205281_bin_3	MQ	80.75	0.00	0.00
MG_205281_bin_2	HQ	92.34	0.07	100.00
MG_4010001379_bin_6	MQ	51.72	0.00	0.00
MG_205281_bin_9	MQ	71.99	0.35	100.00
MG_205281_bin_8	HQ	94.85	1.90	0.00
MG_4010001379_bin_3	HQ	96.94	0.95	0.00
MG_186360_bin_1	MQ	87.74	0.68	33.33
SRR6748192_bin_2	MQ	51.25	2.13	16.67
SRR6748192_bin_8	MQ	70.65	0.61	0.00
CM_C4-2_bin_1	HQ	98.86	0.26	100.00
MG_227033_bin_1	MQ	73.94	0.32	33.33
MG_227033_bin_2	HQ	96.66	2.22	33.33
MG_176076_bin_1	MQ	60.34	0.00	0.00
MG_205081_bin_8	HQ	95.00	0.63	100.00
MG_205081_bin_1	HQ	91.27	1.50	50.00
SRR6747938_bin_1	MQ	56.90	0.00	0.00
MG_205081_bin_5	MQ	64.64	0.00	0.00
MG_205081_bin_4	HQ	97.16	0.55	0.00
SRS014465_bin_1	MQ	85.48	0.65	0.00
AA2_bin_2	HQ	91.89	0.00	0.00
AZ13_bin_1	MQ	80.37	1.14	33.33
A4-2_bin_4	HQ	94.94	1.12	0.00
A4-2_bin_3	MQ	54.17	0.11	0.00
A4-2_bin_2	HQ	95.89	0.00	0.00
A4-2_bin_1	HQ	94.69	1.52	0.00
MG_198301_bin_18	HQ	98.80	1.40	33.33
MG_4008501299_bin_41	MQ	54.87	0.83	100.00
MG_198301_bin_15	MQ	66.14	3.51	3.23
G3_bin_2	HQ	99.27	0.98	33.33
MG_4007801349_bin_1	MQ	61.58	0.00	0.00
MG_198301_bin_12	MQ	72.73	0.00	0.00
MG_4008501299_bin_46	HQ	92.11	1.20	33.33
MG_4008501299_bin_47	HQ	94.69	2.46	0.00
MG_113357_bin_1	MQ	60.71	1.45	0.00
e4_bin_4	HQ	99.09	0.38	100.00
MG_223463_bin_3	MQ	82.36	1.47	0.00
AG13_bin_1	MQ	67.24	0.00	0.00
SRR6747948_bin_1	MQ	53.45	0.00	0.00
SRS146924_bin_3	MQ	74.14	0.00	0.00
MG_112861_bin_2	MQ	67.47	0.54	0.00
MG_112861_bin_3	HQ	96.46	1.43	75.00
AG3_bin_1	MQ	53.45	0.00	0.00
AG3_bin_3	MQ	64.99	2.22	20.00
AG3_bin_2	MQ	56.19	0.44	0.00
EE4_bin_1	MQ	75.86	1.01	0.00
EE4_bin_2	HQ	99.09	0.46	0.00
MG_175896_bin_2	MQ	54.87	0.09	0.00
AP15_bin_1	HQ	91.40	2.82	58.33
AP15_bin_2	HQ	90.23	2.21	21.43
FB4_bin_1	MQ	83.61	0.49	33.33
MG_4004001329_bin_18	MQ	87.84	2.48	0.00
MG_4004001329_bin_19	HQ	95.99	1.42	25.00
SRR6748175_bin_2	MQ	79.38	0.00	0.00
MG_4004001329_bin_17	MQ	56.90	0.00	0.00
MG_198301_bin_3	HQ	95.64	0.15	0.00
MG_198301_bin_2	MQ	75.88	0.45	100.00
MG_198301_bin_1	HQ	92.35	0.90	20.00
MG_198301_bin_7	MQ	69.00	3.19	81.82
MG_198301_bin_6	HQ	94.82	0.63	0.00
MG_198301_bin_4	MQ	71.21	1.75	100.00
SRR6748212_bin_6	HQ	96.11	0.00	0.00
SRR6748212_bin_7	HQ	99.34	0.00	0.00
SRR6748212_bin_4	HQ	94.93	0.00	0.00
MG_205763_bin_24	HQ	95.68	0.34	0.00
SRR6748212_bin_2	HQ	95.49	0.44	0.00
SRR6748212_bin_3	HQ	96.79	0.00	0.00
MG_205763_bin_21	HQ	99.30	0.00	0.00
SRR6748212_bin_1	HQ	94.79	0.57	0.00
MG_205763_bin_29	MQ	89.60	0.00	0.00
MG_205763_bin_28	HQ	96.06	0.00	0.00
SRS148146_bin_1	HQ	92.73	0.00	0.00
MG_4004001329_bin_10	HQ	93.47	0.79	50.00
MG_181711_bin_10	HQ	90.59	0.81	50.00
SRS015054_bin_3	MQ	85.11	0.31	0.00
b6_bin_1	MQ	60.34	0.00	0.00
MG_205281_bin_14	MQ	64.04	0.16	0.00
MG_195566_bin_1	HQ	98.83	0.00	0.00
FA2_bin_2	MQ	79.50	1.19	20.00
02291712_bin_2	MQ	75.76	0.00	0.00
MG_219210_bin_10	HQ	96.26	1.52	12.50
MG_185347_bin_2	HQ	98.42	1.82	0.00
SRS016516_bin_1	HQ	99.03	0.00	0.00
MG_205081_bin_18	HQ	98.99	0.00	0.00
MG_205081_bin_17	MQ	74.22	2.04	0.00
b5_bin_2	MQ	67.24	0.00	0.00
MG_205081_bin_14	HQ	98.34	4.27	76.00
MG_205081_bin_11	MQ	79.04	0.00	0.00
MG_205081_bin_10	MQ	86.82	0.15	100.00
MG_193930_bin_14	MQ	64.93	0.37	66.67
MG_4008701229_bin_10	MQ	60.50	0.00	0.00
MG_199199_bin_27	HQ	96.71	0.55	0.00
m5_bin_2	MQ	78.38	3.29	21.43
ERR2244522_bin_1	HQ	99.41	1.33	0.00
MG_188249_bin_3	MQ	57.05	0.00	0.00
MG_188249_bin_1	MQ	51.31	0.27	100.00
MG_175836_bin_46	MQ	68.48	0.30	28.57
MG_175836_bin_40	MQ	67.30	0.00	0.00
MG_175836_bin_41	MQ	55.17	0.00	0.00
MG_175836_bin_42	HQ	96.64	0.00	0.00
MG_175836_bin_43	MQ	50.77	0.44	0.00
AE7_bin_2	MQ	85.66	0.90	0.00
AG1_bin_3	MQ	63.79	0.00	0.00
MG_189662_bin_13	MQ	87.77	2.40	83.33
MG_189662_bin_15	MQ	71.09	2.14	0.00
a4_bin_1	HQ	99.36	0.44	0.00
AG1_bin_5	MQ	65.01	0.00	0.00
AP3_bin_3	MQ	69.49	0.00	0.00
AG1_bin_9	MQ	63.94	0.00	0.00
SRR6748172_bin_1	HQ	100.00	0.00	0.00
MG_222717_bin_2	MQ	70.75	0.00	0.00
MG_222717_bin_4	MQ	54.39	0.00	0.00
AG1_bin_6	HQ	98.98	0.42	0.00
MG_181711_bin_2	HQ	90.10	1.22	75.00
MG_181711_bin_3	MQ	83.63	1.06	50.00
MG_181711_bin_1	MQ	69.62	3.23	0.00
MG_181711_bin_6	HQ	94.85	0.71	100.00
MG_189662_bin_17	MQ	75.24	0.00	0.00
MG_181711_bin_4	MQ	61.79	0.00	0.00
MG_203059_bin_5	MQ	75.64	0.00	0.00
MG_178903_bin_14	MQ	53.45	0.00	0.00
MG_181711_bin_8	MQ	74.55	1.79	100.00
MG_203059_bin_9	MQ	62.08	0.00	0.00
MG_178903_bin_12	MQ	74.78	4.70	11.11
SRS013542_bin_5	HQ	93.58	0.00	0.00
SRS013542_bin_4	MQ	88.67	0.45	0.00
SRS013542_bin_7	MQ	87.94	0.45	0.00
MG_205763_bin_45	HQ	96.04	0.00	0.00
SRS013542_bin_8	HQ	100.00	0.27	100.00
AF6_bin_2	MQ	78.71	0.23	100.00
MG_198301_bin_57	HQ	97.97	2.36	100.00
MG_198301_bin_23	HQ	98.60	0.00	0.00
MG_198301_bin_20	HQ	94.35	2.68	60.00
MG_198301_bin_24	MQ	76.21	2.84	66.67
MG_198301_bin_28	MQ	85.89	0.76	0.00
F7_bin_1	HQ	96.55	0.45	0.00
FA14_bin_1	MQ	53.61	0.69	33.33
MG_211656_bin_12	MQ	58.62	0.00	0.00
MG_211656_bin_10	HQ	99.63	0.00	0.00
00510651_bin_8	HQ	97.01	1.70	0.00
00510651_bin_2	HQ	100.00	0.94	0.00
00510651_bin_1	MQ	73.43	0.54	0.00
MG_4008701229_bin_9	MQ	58.64	3.51	100.00
MG_4008701229_bin_5	HQ	94.23	2.33	72.00
SRR6747950_bin_2	MQ	55.17	0.00	0.00
MG_4008701229_bin_1	HQ	98.25	0.17	100.00
MG_211592_bin_3	MQ	52.35	0.00	0.00
MG_211592_bin_2	MQ	87.23	0.65	0.00
MG_211592_bin_4	MQ	77.21	2.85	13.33
MG_222781_bin_13	MQ	72.50	1.28	33.33
MG_222781_bin_11	HQ	94.75	2.06	16.67
MG_222781_bin_14	MQ	58.66	1.34	0.00
AG15_bin_1	HQ	97.38	0.09	0.00
MG_4008301179_bin_1	HQ	94.86	0.44	0.00
f7_bin_1	MQ	58.28	1.16	40.00
MG_226769_bin_2	MQ	61.29	0.00	0.00
BL7_bin_2	HQ	99.55	0.00	0.00
BL7_bin_1	HQ	100.00	0.00	0.00
MG_203059_bin_3	MQ	78.04	0.90	25.00
BD4_bin_1	MQ	71.20	0.17	50.00
SRR6747989_bin_1	MQ	73.16	0.00	0.00
d9_bin_2	HQ	92.87	1.17	0.00
MG_181711_bin_7	MQ	82.08	0.45	0.00
MG_181711_bin_5	MQ	57.86	4.03	0.00
c4_bin_2	HQ	94.82	1.59	25.00
c4_bin_3	MQ	73.81	1.21	50.00
c4_bin_1	MQ	61.97	1.75	0.00
MG_199199_bin_12	MQ	81.88	0.59	0.00
SRR6747981_bin_1	MQ	63.79	0.00	0.00
FB2_bin_1	MQ	50.96	0.44	0.00
MG_205763_bin_18	MQ	68.94	0.81	100.00
MG_181711_bin_9	MQ	70.92	1.38	28.57
MG_187405_bin_1	MQ	70.51	0.82	0.00
MG_187405_bin_3	HQ	90.05	2.57	33.33
MG_205763_bin_12	MQ	71.46	1.43	0.00
B4_bin_1	MQ	80.37	0.00	0.00
MG_205763_bin_17	MQ	58.01	0.00	0.00
MG_205763_bin_14	MQ	80.02	0.71	0.00
e10_bin_1	MQ	70.03	0.32	50.00
AG9_bin_1	HQ	98.38	0.00	0.00
SRS052330_bin_2	MQ	81.20	0.00	0.00
BI9_bin_1	HQ	95.98	1.52	12.50
MG_205081_bin_22	MQ	59.06	0.00	0.00
MG_205081_bin_26	HQ	93.84	0.48	0.00
MG_205081_bin_27	MQ	88.56	2.83	80.00
MG_205081_bin_29	MQ	61.07	0.00	0.00
MG_198165_bin_5	MQ	82.65	0.68	0.00
MG_177707_bin_3	MQ	63.75	0.00	0.00
ZM2_bin_3	HQ	99.15	1.27	0.00
MG_4004001329_bin_79	MQ	86.53	3.36	0.00
MG_4004001329_bin_74	HQ	93.57	0.63	33.33
AL1_bin_2	MQ	79.50	0.00	0.00
MG_4004001329_bin_71	MQ	57.52	0.00	0.00
MG_4004001329_bin_72	MQ	61.39	0.00	0.00
MG_187377_bin_1	MQ	69.59	0.44	100.00
MG_187377_bin_2	HQ	97.67	0.00	0.00
BL2_bin_3	HQ	99.40	0.00	0.00
BL2_bin_1	MQ	63.15	1.69	20.00
AO5_bin_5	MQ	88.31	3.45	3.33
AO5_bin_1	MQ	71.87	1.50	0.00
b9_bin_1	HQ	97.58	1.61	50.00
b9_bin_2	MQ	62.99	0.00	0.00
b9_bin_3	MQ	85.49	1.22	90.91
FB5_bin_2	MQ	76.11	0.00	0.00
MG_4008701379_bin_3	MQ	64.61	0.09	0.00
SRS024068_bin_4	MQ	67.24	0.00	0.00
SRS024068_bin_2	MQ	64.67	1.15	50.00
MG_222388_bin_10	MQ	62.82	0.00	0.00
MG_222388_bin_11	HQ	94.12	1.82	33.33
MG_222388_bin_12	HQ	98.31	0.17	100.00
MG_222388_bin_13	HQ	96.98	0.45	0.00
MG_222388_bin_14	HQ	96.98	0.45	0.00
MG_198301_bin_35	MQ	78.53	3.24	12.50
MG_198301_bin_34	HQ	93.00	1.92	12.50
MG_198301_bin_36	HQ	90.61	0.71	100.00
MG_198301_bin_31	MQ	51.28	0.63	0.00
MG_4007601359_bin_1	HQ	91.25	0.00	0.00
SRR6747993_bin_2	MQ	63.79	0.00	0.00
e11_bin_3	MQ	87.50	0.20	0.00
e11_bin_5	HQ	95.27	2.35	10.00
MG_177847_bin_11	MQ	63.04	0.24	0.00
MG_192430_bin_4	MQ	69.43	1.95	0.00
AA4_bin_1	MQ	75.74	0.00	0.00
AN3_bin_1	HQ	95.01	0.26	0.00
MG_176747_bin_1	HQ	90.09	0.49	75.00
MG_176747_bin_3	MQ	87.38	0.24	0.00
e8_bin_1	MQ	67.98	0.22	0.00
SRS051505_bin_1	HQ	92.35	2.82	12.50
MG_2009001159_bin_1	MQ	62.07	0.00	0.00
MG_206958_bin_6	MQ	83.96	1.02	0.00
MG_2009001209_bin_1	MQ	71.68	0.55	0.00
MG_2009001209_bin_2	MQ	60.34	0.00	0.00
MG_4008801269_bin_9	MQ	68.59	0.17	0.00
MG_4008801269_bin_8	MQ	87.07	1.48	80.00
MG_4008801269_bin_4	MQ	67.40	4.19	0.00
MG_4008801269_bin_3	MQ	51.47	0.81	0.00
MG_4008801269_bin_2	MQ	72.82	1.62	0.00
BH14_bin_2	MQ	67.33	4.24	21.74
SRR6747967_bin_4	MQ	64.71	0.18	0.00
SRR6747967_bin_5	HQ	98.80	0.00	0.00
SRR6747967_bin_7	HQ	100.00	0.38	0.00
SRR6747967_bin_1	MQ	57.95	0.00	0.00
SRR6747967_bin_3	MQ	56.48	0.91	100.00
m7_bin_1	HQ	96.52	1.37	100.00
MG_1063201329_bin_1	MQ	58.62	0.00	0.00
MG_112597_bin_3	MQ	80.25	3.54	37.50
MG_112597_bin_1	MQ	78.51	3.90	26.32
MG_112597_bin_6	HQ	94.34	0.00	0.00
MG_112597_bin_5	MQ	71.23	2.93	23.53
MG_1062101299_bin_1	MQ	82.26	0.00	0.00
h7_bin_4	HQ	95.91	0.34	50.00
a2_bin_2	MQ	75.84	1.40	20.00
Y1_bin_3	MQ	72.10	0.00	0.00
Y1_bin_9	MQ	73.75	0.44	0.00
Y1_bin_8	MQ	67.21	0.56	33.33
g9_bin_4	HQ	91.86	1.68	83.33
g9_bin_2	MQ	85.83	0.42	0.00
d2_bin_1	HQ	95.31	0.55	0.00
EE7_bin_1	HQ	99.03	0.00	0.00
SRR6748192_bin_11	MQ	70.28	0.00	0.00
SRR6748192_bin_10	HQ	99.15	1.31	33.33
SRR6748192_bin_13	MQ	62.79	1.63	9.09
ZM2_bin_2	MQ	52.40	0.00	0.00
MG_263077_bin_1	HQ	98.81	0.74	0.00
MG_263077_bin_2	MQ	80.31	0.91	0.00
BE6_bin_8	MQ	74.40	0.05	100.00
Prac4_bin_1	HQ	92.53	0.89	75.00
MG_198237_bin_4	MQ	78.99	1.01	0.00
MG_198237_bin_7	MQ	63.37	3.34	47.06
MG_205081_bin_30	MQ	87.28	0.81	100.00
MG_198237_bin_3	MQ	58.16	0.62	50.00
MG_205081_bin_32	HQ	97.58	0.00	0.00
MG_185251_bin_9	HQ	97.99	0.70	33.33
SRR6747987_bin_2	MQ	58.62	0.00	0.00
A3_bin_4	MQ	67.80	0.27	0.00
MG_213335_bin_1	HQ	94.27	1.53	57.14
MG_4007601189_bin_4	MQ	65.26	0.39	0.00
Prac2_bin_2	MQ	55.51	1.39	0.00
MG_4004001329_bin_69	HQ	93.86	0.78	66.67
MG_4004001329_bin_68	MQ	65.97	0.15	0.00
MG_4004001329_bin_67	MQ	89.38	2.66	100.00
MG_4004001329_bin_65	HQ	94.71	0.50	0.00
MG_4004001329_bin_64	MQ	62.11	0.00	0.00
MG_4004001329_bin_63	HQ	100.00	0.00	0.00
AF15_bin_1	HQ	94.81	0.06	0.00
SRR6748208_bin_3	MQ	61.85	0.00	0.00
j10_bin_2	HQ	92.63	0.64	75.00
FA7_bin_1	MQ	88.73	1.73	37.50
SRR6747951_bin_1	MQ	56.90	0.00	0.00
SRR6747986_bin_1	MQ	55.17	0.00	0.00
SRR5273983_bin_1	HQ	93.24	0.93	0.00
MG_199199_bin_45	MQ	62.86	0.48	100.00
SRR6748168_bin_1	HQ	100.00	0.00	0.00
MG_205819_bin_10	MQ	87.42	0.00	0.00
FB9_bin_1	MQ	77.56	1.86	16.67
SRR5273979_bin_1	MQ	89.29	0.44	0.00
F9_bin_1	HQ	99.06	1.44	0.00
MG_177707_bin_8	MQ	65.62	0.05	0.00
MG_206894_bin_3	MQ	67.55	0.88	0.00
SRS102823_bin_2	HQ	94.27	0.00	0.00
MG_206894_bin_6	MQ	87.40	1.08	50.00
MG_206894_bin_8	MQ	88.08	4.04	33.33
MG_188297_bin_7	MQ	79.77	0.84	33.33
MG_177707_bin_1	HQ	99.13	2.43	14.29
MG_177707_bin_5	HQ	97.12	0.61	33.33
SRS052620_bin_1	MQ	63.57	0.00	0.00
MG_219082_bin_2	MQ	73.57	2.33	9.09
BJ3_bin_5	MQ	75.15	0.00	0.00
BJ3_bin_1	MQ	60.94	0.68	50.00
MG_199199_bin_48	MQ	64.86	0.70	100.00
BJ3_bin_3	MQ	75.15	0.00	0.00
SRS105169_bin_3	MQ	78.29	0.00	0.00
o6_bin_2	MQ	82.40	3.03	9.09
o6_bin_3	MQ	64.43	1.38	28.57
MG_4004001329_bin_9	HQ	99.19	1.15	66.67
MG_4004001329_bin_7	HQ	96.85	1.96	23.08
MG_4004001329_bin_1	MQ	61.92	0.91	0.00
MG_4004001329_bin_2	MQ	66.59	0.67	0.00
MG_177947_bin_1	HQ	93.61	0.20	100.00
MG_175332_bin_2	MQ	73.68	0.00	0.00
SRR6748214_bin_3	MQ	67.92	0.66	0.00
BJ6_bin_1	HQ	96.26	0.32	100.00
BJ6_bin_2	HQ	99.19	1.08	100.00
MG_261275_bin_1	MQ	84.51	0.65	0.00
SRS142501_bin_3	MQ	71.21	0.00	0.00
SRS142501_bin_1	MQ	59.00	0.64	33.33
AJ7_bin_1	MQ	64.84	0.68	0.00
EE6_bin_2	MQ	74.98	0.95	0.00
SRR5274031_bin_2	MQ	60.51	0.92	0.00
EE6_bin_1	MQ	86.00	1.88	100.00
FB1_bin_10	MQ	80.80	0.16	0.00
g11_bin_1	MQ	59.89	0.74	33.33
MG_185347_bin_11	HQ	92.33	0.00	0.00
MG_205763_bin_27	MQ	80.54	0.68	0.00
c9_bin_2	MQ	86.70	1.34	20.00
c9_bin_1	HQ	98.92	1.21	50.00
I5_bin_2	MQ	57.48	0.74	0.00
MG_190852_bin_8	MQ	77.59	1.72	100.00
MG_205209_bin_13	MQ	67.07	0.00	0.00
MG_205209_bin_12	HQ	93.55	0.00	0.00
MG_4006201329_bin_1	MQ	56.95	2.54	0.00
MG_205209_bin_16	HQ	93.04	0.55	0.00
MG_205209_bin_18	HQ	97.03	1.74	0.00
MG_190852_bin_3	MQ	80.28	0.82	50.00
MG_190852_bin_7	MQ	63.57	3.10	6.67
MG_4008801239_bin_2	HQ	95.03	1.62	100.00
MG_220638_bin_8	MQ	50.88	0.00	0.00
MG_224458_bin_8	MQ	61.96	0.00	0.00
MG_220638_bin_6	MQ	71.81	1.49	0.00
MG_220638_bin_1	MQ	72.86	0.00	0.00
MG_220638_bin_2	MQ	50.88	0.00	0.00
MG_220638_bin_3	MQ	58.62	0.00	0.00
MG_219274_bin_1	MQ	51.72	0.00	0.00
MG_219274_bin_4	MQ	53.45	0.00	0.00
BA1_bin_3	MQ	55.17	0.00	0.00
SRR6747972_bin_3	MQ	79.56	3.82	6.67
H6_bin_2	MQ	52.28	0.88	0.00
SRR6748145_bin_2	MQ	80.16	0.00	0.00
MG_193970_bin_6	MQ	77.77	0.09	0.00
MG_193970_bin_2	MQ	55.17	0.00	0.00
AG6_bin_2	HQ	97.75	0.00	0.00
h4_bin_2	MQ	53.16	0.00	0.00
h4_bin_1	HQ	93.84	0.42	33.33
MG_174616_bin_4	MQ	54.76	0.00	0.00
MG_174616_bin_5	MQ	62.36	0.00	0.00
MG_174616_bin_6	HQ	99.93	0.00	0.00
MG_206015_bin_4	MQ	75.31	1.80	25.00
MG_206015_bin_7	MQ	52.39	0.63	75.00
MG_206786_bin_1	MQ	51.72	0.00	0.00
MG_206015_bin_1	MQ	72.93	2.80	11.11
AG6_bin_1	HQ	93.59	0.91	0.00
MG_206786_bin_4	MQ	74.88	0.00	0.00
AG6_bin_3	MQ	83.18	1.49	12.50
MG_206015_bin_8	HQ	98.34	1.11	25.00
A4_bin_4	HQ	94.94	1.12	0.00
A4_bin_5	MQ	54.00	0.04	0.00
A4_bin_6	MQ	63.70	1.39	0.00
b12_bin_1	HQ	95.20	0.17	0.00
A4_bin_8	HQ	95.89	0.00	0.00
A4_bin_9	HQ	91.87	1.86	0.00
d8_bin_1	MQ	87.50	1.02	33.33
MG_4004001329_bin_59	HQ	90.09	3.14	22.22
MG_4004001329_bin_50	MQ	54.63	0.00	0.00
MG_4004001329_bin_51	MQ	54.44	0.00	0.00
MG_4004001329_bin_56	HQ	98.99	0.00	0.00
AF16_bin_2	MQ	67.62	4.13	0.00
MG_220366_bin_4	HQ	100.00	0.00	0.00
MG_220366_bin_5	MQ	74.14	0.00	0.00
a9_bin_1	MQ	80.04	0.88	0.00
a9_bin_3	MQ	72.07	0.44	0.00
MG_223527_bin_5	HQ	94.51	0.39	100.00
SRS050184_bin_2	MQ	58.80	0.00	0.00
MG_223527_bin_8	MQ	61.70	0.95	0.00
SRS050184_bin_1	MQ	74.82	0.00	0.00
AA6_bin_2	HQ	99.41	0.88	0.00
AA6_bin_3	MQ	88.41	1.16	60.00
AA6_bin_1	HQ	96.03	1.80	33.33
MG_189662_bin_40	HQ	98.67	0.00	0.00
MG_189662_bin_41	MQ	69.65	0.00	0.00
SRR6747991_bin_3	MQ	55.17	0.00	0.00
MG_4005701389_bin_1	HQ	93.84	0.00	0.00
BB1_bin_2	MQ	81.79	3.14	10.00
SRS064704_bin_2	MQ	53.12	0.00	0.00
SRS149665_bin_1	MQ	53.45	0.00	0.00
MG_178903_bin_2	HQ	97.26	0.12	100.00
MG_178903_bin_4	HQ	92.32	0.74	0.00
MG_178903_bin_7	HQ	97.87	2.84	85.71
MG_178903_bin_6	HQ	98.99	0.00	0.00
MG_178903_bin_9	MQ	69.48	0.95	43.75
MG_178903_bin_8	HQ	98.83	3.36	14.29
MG_222781_bin_3	MQ	59.10	3.50	8.33
MG_222781_bin_2	MQ	82.74	2.42	33.33
MG_222781_bin_1	MQ	65.91	0.00	0.00
SRS078686_bin_11	MQ	50.17	0.00	0.00
SRS078686_bin_14	HQ	98.80	0.60	0.00
Y10_bin_3	MQ	72.10	0.00	0.00
Y10_bin_6	MQ	68.85	0.95	16.67
j10_bin_3	MQ	68.58	1.25	0.00
m8_bin_4	MQ	51.93	0.34	100.00
m8_bin_5	MQ	51.93	0.34	100.00
m3_bin_1	MQ	75.91	1.57	20.00
m8_bin_3	MQ	73.41	3.23	45.45
MG_181775_bin_8	HQ	92.78	1.29	50.00
MG_181775_bin_9	HQ	90.10	1.64	62.50
SRS014466_bin_1	MQ	62.38	0.00	0.00
MG_181775_bin_5	MQ	82.96	1.30	57.14
MG_181775_bin_6	MQ	71.39	0.84	0.00
MG_181775_bin_1	HQ	92.31	0.73	66.67
MG_181775_bin_2	MQ	57.75	2.17	10.00
MG_181775_bin_3	MQ	76.21	0.00	0.00
SRR5273911_bin_2	MQ	53.57	0.09	0.00
n2_bin_1	MQ	86.64	1.87	16.67
01000382_bin_1	MQ	78.07	1.54	0.00
01000382_bin_2	MQ	57.19	0.42	0.00
SRR5273991_bin_1	HQ	98.57	0.31	0.00
Z9_bin_4	MQ	62.21	0.00	0.00
Z9_bin_1	MQ	84.55	1.16	20.00
AA7_bin_5	MQ	72.54	1.18	37.50
AA7_bin_4	MQ	65.52	0.81	0.00
AA7_bin_3	MQ	59.58	1.50	0.00
AA7_bin_1	HQ	98.54	0.00	0.00
C9_bin_1	HQ	94.41	0.65	0.00
MG_194122_bin_8	MQ	52.73	0.00	0.00
MG_178955_bin_8	MQ	51.51	4.57	66.67
SRR6748181_bin_1	MQ	60.34	0.00	0.00
MG_178955_bin_3	MQ	67.66	0.35	0.00
MG_178955_bin_6	MQ	86.10	1.21	50.00
MG_178955_bin_7	MQ	64.14	0.00	0.00
BI13_bin_1	MQ	88.96	0.12	0.00
BI14_bin_5	MQ	60.44	0.55	100.00
MG_4003901219_bin_9	MQ	50.96	1.59	30.00
MG_178839_bin_2	HQ	95.27	0.42	50.00
MG_178839_bin_1	HQ	96.55	0.19	100.00
MG_256775_bin_6	MQ	88.84	2.72	23.08
MG_189407_bin_1	MQ	67.13	0.00	0.00
MG_189407_bin_2	HQ	99.29	0.00	0.00
MG_211528_bin_4	MQ	71.32	0.23	50.00
MG_211528_bin_5	HQ	90.29	2.11	40.00
CM_F4-2_bin_1	HQ	92.16	1.07	25.00
MG_189407_bin_8	HQ	99.05	0.95	0.00
MG_189407_bin_9	MQ	51.06	0.38	0.00
A6-2_bin_1	MQ	84.48	4.77	7.14
SRS052859_bin_12	HQ	94.96	1.32	0.00
MG_1062101189_bin_2	HQ	90.05	3.03	37.50
BB2_bin_1	MQ	83.31	1.69	50.00
FB10_bin_4	HQ	90.88	0.00	0.00
BD12_bin_1	MQ	77.41	2.95	46.15
A9_bin_4	MQ	61.52	2.38	0.00
A9_bin_1	HQ	99.51	0.08	0.00
A9_bin_3	MQ	53.00	0.57	50.00
SRR6747946_bin_1	MQ	89.37	1.77	28.57
SRS056695_bin_2	MQ	78.44	0.00	0.00
SRS052859_bin_4	MQ	84.97	0.00	0.00
MG_175260_bin_1	HQ	99.41	2.21	87.50
MG_175260_bin_2	MQ	57.17	0.14	0.00
MG_175260_bin_5	MQ	74.38	0.07	0.00
MG_175260_bin_7	HQ	100.00	0.00	0.00
SRS014494_bin_1	HQ	91.93	2.35	18.18
MG_199199_bin_15	MQ	56.42	0.88	0.00
MG_199199_bin_16	HQ	99.60	0.16	0.00
SRS146924_bin_8	HQ	96.60	0.00	0.00
c7_bin_1	HQ	97.73	0.00	0.00
SRS011111_bin_19	MQ	54.57	0.00	0.00
SRS011111_bin_17	HQ	100.00	0.00	0.00
SRS011111_bin_16	HQ	99.19	0.81	0.00
MG_205819_bin_42	HQ	98.95	0.00	0.00
SRS011111_bin_13	HQ	99.77	0.68	50.00
SRS146924_bin_6	HQ	100.00	0.00	0.00
SRS146924_bin_7	MQ	51.72	1.72	0.00
MG_177883_bin_1	MQ	62.90	0.00	0.00
