0998_735_1_CBA_89C_S799-bin_1-FINAL	HQ	93.44	0.44	0.00
JKR_P1_03_C01_S675_001-bin_1-FINAL	HQ	94.99	0.80	20.00
CM_F02_S782-bin_2-FINAL	HQ	90.84	1.52	20.00
0795_578_1_1_MRSIHK2_S858-bin_2-FINAL	MQ	82.77	0.00	0.00
JKR_12_29_17_D05_S708-bin_1-FINAL	HQ	99.81	0.00	0.00
0756_546_1_1_LKV10_S405-bin_1-FINAL	LQ	14.02	0.00	0.00
0421_295_1_2_MRS8_S452-bin_1-FINAL	HQ	95.89	0.00	0.00
0809_588_1_1_MRSIHK6_S797-bin_1-FINAL	LQ	20.69	0.00	0.00
0421_295_1_1_MRS7_S415-bin_1-FINAL	HQ	91.99	0.08	0.00
0861_630_1_1_MRSI7_S863-bin_2-FINAL	MQ	58.62	0.00	0.00
0756_546_1_1_CBA11_S890-bin_1-FINAL	HQ	99.30	0.00	0.00
0861_630_1_1_MRSI2_S839-bin_2-FINAL	LQ	20.69	0.00	0.00
0422_293_1_1_MRS4_S828-bin_1-FINAL	MQ	76.29	0.00	0.00
DZD_CM_09_S777-bin_1-FINAL	HQ	97.73	0.09	0.00
0756_546_1_1_LKV3_S412-bin_1-FINAL	HQ	98.93	0.00	0.00
DZD_CM_10_S778-bin_2-FINAL	HQ	98.01	0.65	0.00
0756_546_1_1_LKV2_S435-bin_1-FINAL	HQ	92.91	0.00	0.00
CM_B01_S770-bin_1-FINAL	HQ	98.16	0.09	0.00
0809_588_1_1_MRSIHK8_S782-bin_1-FINAL	MQ	67.38	0.61	0.00
CM_B12_S858-bin_1-FINAL	MQ	67.75	1.27	25.00
0886_647_1_BHK_83B_S796-bin_1-FINAL	LQ	31.58	0.00	0.00
DZD_CM_23_S791-bin_1-FINAL	HQ	95.78	0.09	0.00
0795_578_1_1_MRSI2_S797-bin_1-FINAL	MQ	83.54	0.00	0.00
JKR_12_29_17_A02_rep1_S849-bin_1-FINAL	HQ	99.41	1.33	0.00
JKR_12_29_17_D01_S676-bin_1-FINAL	LQ	10.33	0.00	0.00
CM_H02_S784-bin_2-FINAL	LQ	7.05	0.00	0.00
JKR_P1_48_H06_S720_001-bin_1-FINAL	MQ	83.22	0.00	0.00
0861_630_1_1_CBA2_S808-bin_1-FINAL	MQ	85.24	4.01	14.29
JKR_P1_08_H01_S680_001-bin_1-FINAL	HQ	98.81	0.00	0.00
CM_F02_S782-bin_1-FINAL	LQ	4.17	4.17	0.00
JKR_P1_19_C03_S691_001-bin_1-FINAL	HQ	99.48	0.00	0.00
CM_A03_S785-bin_1-FINAL	HQ	95.66	0.00	0.00
JKR_12_29_17_A02_rep2_S855-bin_1-FINAL	HQ	99.41	0.88	0.00
JKR_P1_56_H07_S728_001-bin_1-FINAL	MQ	83.22	0.00	0.00
CM_A08_S825-bin_2-FINAL	HQ	92.63	0.65	0.00
CM_A05_S801-bin_1-FINAL	LQ	0.00	0.00	0.00
JKR_P2_23_G03_S791_001-bin_2-FINAL	MQ	62.94	0.00	0.00
0795_578_1_1_MRS7_S780-bin_1-FINAL	HQ	100.00	0.00	0.00
DZD_CM_25_S793-bin_2-FINAL	LQ	0.00	0.00	0.00
JKR_P1_07_G01_S679_001-bin_1-FINAL	HQ	95.62	0.00	0.00
0861_630_1_1_MRS6_S844-bin_1-FINAL	HQ	99.67	0.02	0.00
0809_588_1_1_MRSI4_S827-bin_1-FINAL	LQ	39.38	0.00	0.00
DZD_CM_33_S801-bin_1-FINAL	LQ	4.17	0.00	0.00
JKR_12_29_17_D03_S692-bin_2-FINAL	MQ	59.24	0.00	0.00
0809_588_1_1_MRS6_S811-bin_2-FINAL	HQ	91.26	0.69	33.33
0809_588_1_1_BHK5_S409-bin_1-FINAL	MQ	58.04	0.00	0.00
JKR_P1_82_B11_S754_001-bin_1-FINAL	MQ	80.84	0.00	0.00
CM_H04_S800-bin_1-FINAL	HQ	93.67	0.09	0.00
0809_588_1_1_MRSI10_S853-bin_1-FINAL	LQ	21.34	0.00	0.00
0421_295_1_2_MRS10_S804-bin_3-FINAL	LQ	41.67	0.00	0.00
JKR_P2_05_E01_S773_001-bin_1-FINAL	HQ	96.85	0.00	0.00
JKR_P1_80_H10_S752_001-bin_1-FINAL	HQ	99.30	0.00	0.00
0809_588_1_1_MRSI8_S843-bin_1-FINAL	HQ	98.42	0.86	25.00
0795_578_1_1_CBA4__S896-bin_1-FINAL	MQ	88.89	0.00	0.00
0756_546_1_1_BHK1_b_S871-bin_1-FINAL	HQ	92.48	0.89	25.00
0421_295_1_2_MRS1_S859-bin_2-FINAL	LQ	41.34	0.00	0.00
0809_588_1_1_LKV2_S440-bin_1-FINAL	HQ	91.70	1.30	25.00
CM_E04_S797-bin_1-FINAL	HQ	99.03	0.09	0.00
0421_295_1_2_MRS4_S788-bin_1-FINAL	LQ	21.10	0.00	0.00
0809_588_1_1_MRSIHK9_S788-bin_1-FINAL	HQ	99.67	0.02	0.00
CM2262_MRS3_S777-bin_1-FINAL	LQ	8.33	0.00	0.00
0861_630_1_1_BHK8_S808-bin_1-FINAL	MQ	80.57	0.47	0.00
0421_295_1_1_MRS3_S803-bin_1-FINAL	LQ	23.05	0.00	0.00
E2E_N0086_M0057_L0017_S416-bin_2-FINAL	LQ	0.00	0.00	0.00
Mitchell_12_29_17_H06_S624-bin_1-FINAL	HQ	94.76	0.71	0.00
Lactobacillus_iners_ATCC_55195_rep2_S854-bin_1-FINAL	LQ	20.35	0.00	0.00
0055_051_1_3_MRS3_S850-bin_1-FINAL	HQ	97.10	0.54	100.00
CM_D08_S828-bin_1-FINAL	LQ	0.00	0.00	0.00
0809_588_1_1_MRSI10_S853-bin_2-FINAL	MQ	77.44	0.00	0.00
0795_578_1_1_LKV3_S448-bin_1-FINAL	MQ	77.14	0.36	0.00
0055_051_1_4_MRS10_S444-bin_1-FINAL	HQ	92.93	0.54	100.00
0421_295_1_1_MRS4_S811-bin_2-FINAL	LQ	17.86	0.00	0.00
0795_578_1_1_MRSI3_S805-bin_1-FINAL	LQ	41.38	0.00	0.00
0795_578_1_1_BHK5_S907-bin_2-FINAL	MQ	51.01	0.00	0.00
0055_051_1_1_LKV1_S450-bin_1-FINAL	MQ	84.33	2.01	26.92
DZD_CM_22_S790-bin_1-FINAL	HQ	97.51	0.09	0.00
CM_H01_S776-bin_1-FINAL	MQ	49.26	2.03	75.00
0809_588_1_1_MRS8_S829-bin_1-FINAL	MQ	60.67	0.00	0.00
CM_D06_S812-bin_1-FINAL	LQ	0.00	0.00	0.00
DZD_CM_35_S803-bin_1-FINAL	HQ	95.73	0.00	0.00
JKR_P1_43_C06_S715_001-bin_3-FINAL	HQ	98.66	0.16	100.00
0795_578_1_1_MRS5_S810-bin_1-FINAL	HQ	96.43	0.09	0.00
0795_578_1_1_MRSI10_S821-bin_1-FINAL	MQ	74.39	0.00	0.00
JKR_P2_29_E04_S797_001-bin_2-FINAL	HQ	90.91	1.55	14.29
0795_578_1_1_CBA12_S864-bin_2-FINAL	HQ	98.04	0.00	0.00
CM_A05_S801-bin_2-FINAL	LQ	4.17	0.00	0.00
0809_588_1_1_MRSI1_S819-bin_1-FINAL	LQ	39.38	0.00	0.00
0809_588_1_1_BHK5_S409-bin_2-FINAL	LQ	19.12	0.00	0.00
0809_588_1_1_BHK3_S813-bin_1-FINAL	LQ	33.53	0.00	0.00
JKR_P2_15_G02_S783_001-bin_2-FINAL	LQ	0.00	0.00	0.00
JKR_P1_59_C08_S731_001-bin_1-FINAL	HQ	92.74	0.00	0.00
JKR_12_29_17_D06_rep1_S850-bin_1-FINAL	HQ	99.41	1.33	0.00
0055_051_1_3_LKV3_S818-bin_1-FINAL	HQ	89.72	0.11	0.00
CM_D02_S780-bin_1-FINAL	HQ	99.03	0.09	0.00
0795_578_1_1_MRSI8_S902-bin_1-FINAL	MQ	88.77	1.55	25.00
JKR_P1_89_A12_S761_001-bin_1-FINAL	HQ	99.41	0.44	0.00
0008_007_1_MRS4_S772-bin_1-FINAL	HQ	98.91	1.09	50.00
0055_051_1_1_MRS9_S801-bin_2-FINAL	MQ	68.30	1.09	50.00
0861_630_1_1_MRSIHK8_S807-bin_1-FINAL	LQ	43.10	0.00	0.00
CM_D08_S828-bin_2-FINAL	HQ	91.33	0.65	0.00
1020_753_1_CBA_57D_S792-bin_1-FINAL	LQ	14.04	0.00	0.00
0809_588_1_1_MRSIHK3_S781-bin_4-FINAL	LQ	4.17	0.00	0.00
0861_630_1_1_MRSI1_rep3_S863-bin_2-FINAL	LQ	20.35	0.00	0.00
JKR_12_29_17_G03_S695-bin_1-FINAL	HQ	99.39	0.06	0.00
0809_588_1_1_BHK6_S829-bin_1-FINAL	LQ	45.90	0.30	0.00
0861_630_1_1_MRS2_S865-bin_1-FINAL	LQ	40.28	0.47	0.00
0795_578_1_1_MRSIHK6_S838-bin_2-FINAL	LQ	41.38	0.00	0.00
CM_G07_S823-bin_2-FINAL	LQ	41.56	0.09	0.00
0055_051_1_1_MRS5_S777-bin_1-FINAL	HQ	97.64	1.09	50.00
0422_293_1_1_MRS6_S844-bin_3-FINAL	MQ	63.79	0.00	0.00
JKR_P2_35_C05_S803_001-bin_1-FINAL	HQ	93.55	0.52	33.33
0421_295_1_1_MRS12_S851-bin_1-FINAL	MQ	62.07	0.00	0.00
0861_630_1_1_BHK15_S864-bin_2-FINAL	LQ	27.59	0.00	0.00
0055_051_1_2_MRS3_S770-bin_1-FINAL	HQ	98.19	0.54	100.00
CM_G12_S863-bin_1-FINAL	HQ	96.06	0.00	0.00
0861_630_1_1_BHK13_S848-bin_1-FINAL	LQ	33.93	0.00	0.00
Mitchell_12_29_17_C03_S595-bin_1-FINAL	MQ	71.10	0.09	0.00
JKR_P1_10_B02_S682_001-bin_1-FINAL	LQ	59.69	27.22	5.00
0422_293_1_1_MRS6_S844-bin_1-FINAL	LQ	6.90	0.00	0.00
0756_546_1_1_BHK8_S876-bin_1-FINAL	HQ	95.57	0.00	0.00
0861_630_1_1_BHK11_S832-bin_1-FINAL	HQ	98.37	1.09	0.00
0795_578_1_1_LKV8_S441-bin_1-FINAL	MQ	80.21	1.54	28.57
DZD_CM_14_S782-bin_1-FINAL	LQ	38.64	0.09	0.00
JKR_P1_41_A06_S713_001-bin_1-FINAL	HQ	90.88	0.00	0.00
JKR_P1_14_F02_S686_001-bin_1-FINAL	HQ	95.78	0.00	0.00
0008_007_1_MRS3_S771-bin_1-FINAL	HQ	98.37	1.09	50.00
0795_578_1_1_MRSI3_S805-bin_2-FINAL	MQ	54.88	0.00	0.00
JKR_P2_30_F04_S798_001-bin_1-FINAL	HQ	90.45	3.28	25.00
JKR_P1_53_E07_S725_001-bin_1-FINAL	MQ	58.62	0.00	0.00
0795_578_1_1_MRSIHK6_S838-bin_1-FINAL	MQ	52.44	0.00	0.00
JKR_P2_37_E05_S805_001-bin_1-FINAL	HQ	93.07	0.07	0.00
DZD_CM_13_S781-bin_1-FINAL	HQ	96.21	0.09	0.00
Mitchell_12_29_17_F06_S622-bin_1-FINAL	HQ	99.03	0.09	0.00
0795_578_1_1_MRSI6_S901-bin_1-FINAL	MQ	72.31	1.02	0.00
SMB_15_G02_H09_S840_001-bin_2-FINAL	MQ	62.08	3.27	0.00
CM2267_MRS4_S782-bin_1-FINAL	LQ	8.33	0.00	0.00
0998_735_1_CBA_90D_S802-bin_1-FINAL	HQ	99.41	0.44	0.00
0861_630_1_1_MRS8_S867-bin_1-FINAL	MQ	51.72	0.00	0.00
JKR_12_29_17_B02_S682-bin_1-FINAL	LQ	52.63	24.41	2.90
0861_630_1_1_BHK4_S784-bin_2-FINAL	LQ	12.50	0.00	0.00
0998_735_1_CBA_89B_S798-bin_1-FINAL	HQ	99.41	0.44	0.00
DZD_CM_14_S782-bin_2-FINAL	MQ	53.45	0.00	0.00
1178_877_1_CBA_135C_S806-bin_1-FINAL	HQ	94.09	0.84	66.67
DZD_CM_39_S807-bin_1-FINAL	HQ	98.88	0.00	0.00
0055_051_1_1_MRS8_S793-bin_1-FINAL	HQ	96.20	0.54	100.00
DZD_CM_04_S772-bin_1-FINAL	HQ	95.13	0.09	0.00
E2E_N0083_M0054_L0015_S394-bin_1-FINAL	LQ	0.00	0.00	0.00
DZD_CM_26_S794-bin_2-FINAL	HQ	97.36	0.65	0.00
Lactobacillus_iners_ATCC_55195_rep3_S860-bin_1-FINAL	LQ	20.35	0.00	0.00
0756_546_1_1_CBA7_S886-bin_1-FINAL	MQ	71.75	1.03	0.00
CM_A06_S809-bin_1-FINAL	MQ	86.62	0.00	0.00
0756_546_1_1_CBA3_S385-bin_1-FINAL	HQ	95.27	0.83	0.00
0795_578_1_1_BHK7_S909-bin_1-FINAL	LQ	43.44	0.09	0.00
0055_051_1_1_MRS2_S421-bin_1-FINAL	HQ	94.93	0.54	100.00
0809_588_1_1_MRSI7_S814-bin_1-FINAL	LQ	22.74	0.00	0.00
DZD_CM_37_S805-bin_2-FINAL	LQ	31.53	0.00	0.00
0756_546_1_1_MRSIHK6_S870-bin_1-FINAL	MQ	64.49	0.42	0.00
Mitchell_12_29_17_C08_S635-bin_1-FINAL	LQ	4.17	4.17	0.00
JKR_P1_65_A09_S737_001-bin_1-FINAL	HQ	93.01	0.00	0.00
Mitchell_12_29_17_C07_S627-bin_1-FINAL	LQ	34.48	0.00	0.00
CM_F06_S814-bin_1-FINAL	HQ	95.22	0.00	0.00
CM_C05_S803-bin_1-FINAL	HQ	98.81	0.09	0.00
0861_630_1_1_BHK3_S776-bin_1-FINAL	LQ	21.55	1.72	0.00
0422_293_1_1_MRS1_S459-bin_1-FINAL	HQ	98.06	0.00	0.00
0756_546_1_1_MRS1_S785-bin_1-FINAL	HQ	94.21	0.83	0.00
DZD_CM_12_S780-bin_1-FINAL	MQ	84.88	0.00	0.00
Mitchell_12_29_17_B05_S610-bin_2-FINAL	LQ	4.17	0.00	0.00
0055_051_1_1_MRS12_S817-bin_1-FINAL	LQ	34.48	0.00	0.00
E2E_N0084_M0055_L0016_S410-bin_2-FINAL	LQ	31.95	0.78	33.33
DZD_CM_17_S785-bin_1-FINAL	HQ	96.43	0.09	0.00
DZD_CM_01_S769-bin_1-FINAL	HQ	98.38	0.09	0.00
JKR_P2_54_F07_S822_001-bin_1-FINAL	HQ	95.15	0.43	60.00
JKR_P1_01_A01_S673_001-bin_1-FINAL	HQ	94.32	0.00	0.00
JKR_P1_49_A07_S721_001-bin_1-FINAL	MQ	69.21	0.00	0.00
0795_578_1_1_LKV6_S404-bin_1-FINAL	HQ	98.04	0.00	0.00
0809_588_1_1_MRS6_S811-bin_1-FINAL	LQ	4.17	0.00	0.00
Mitchell_12_29_17_C07_S627-bin_2-FINAL	MQ	61.62	0.00	0.00
0795_578_1_1_CBA10_S856-bin_1-FINAL	LQ	35.87	0.00	0.00
JKR_P2_01_A01_S769_001-bin_1-FINAL	MQ	55.04	1.67	22.22
0421_295_1_2_MRS2_S772-bin_1-FINAL	MQ	70.90	0.00	0.00
0809_588_1_1_BHK8_S845-bin_1-FINAL	MQ	49.12	0.00	0.00
0421_295_1_2_MRS2_S772-bin_3-FINAL	LQ	14.94	0.00	0.00
DZD_CM_33_S801-bin_3-FINAL	MQ	59.74	0.00	0.00
JKR_P2_07_G01_S775_001-bin_1-FINAL	HQ	99.29	0.36	0.00
CM2267_MRS1_S779-bin_3-FINAL	LQ	31.82	0.13	0.00
Mitchell_12_29_17_D02_S588-bin_1-FINAL	LQ	35.10	0.65	0.00
0795_578_1_1_BHK4_S906-bin_1-FINAL	MQ	84.04	0.12	0.00
Lactobacillus_iners_ATCC_55195_rep1_S848-bin_2-FINAL	LQ	44.83	0.00	0.00
E2E_N0086_M0057_L0017_S416-bin_1-FINAL	LQ	0.00	0.00	0.00
E2E_N0087_M0058_L0018_S424-bin_1-FINAL	LQ	13.79	1.72	0.00
0756_546_1_1_LKV8_S397-bin_1-FINAL	HQ	98.21	0.12	0.00
DZD_CM_24_S792-bin_1-FINAL	HQ	91.45	0.00	0.00
0422_293_1_1_MRS6_S844-bin_2-FINAL	LQ	15.52	0.00	0.00
JKR_P2_42_B06_S810_001-bin_1-FINAL	MQ	86.88	1.17	28.57
0861_630_1_1_MRSI7_S863-bin_1-FINAL	LQ	34.78	0.54	0.00
0795_578_1_1_MRSIHK8_S787-bin_1-FINAL	HQ	93.24	0.34	0.00
Mitchell_12_29_17_B05_S610-bin_1-FINAL	HQ	97.73	0.09	0.00
0055_051_1_2_MRS6_S778-bin_1-FINAL	HQ	96.56	1.09	50.00
JKR_P1_74_B10_S746_001-bin_1-FINAL	HQ	92.27	0.00	0.00
0861_630_1_1_MRSI1_S790-bin_1-FINAL	LQ	20.35	0.00	0.00
JKR_P2_26_B04_S794_001-bin_1-FINAL	MQ	65.23	0.38	50.00
JKR_P2_57_A08_S825_001-bin_1-FINAL	LQ	0.00	0.00	0.00
Mitchell_12_29_17_G04_S607-bin_1-FINAL	LQ	4.17	4.17	0.00
JKR_12_29_17_A03_S689-bin_1-FINAL	HQ	99.65	0.30	0.00
Lactobacillus_iners_ATCC_55195_rep3_S860-bin_2-FINAL	MQ	79.50	0.00	0.00
0950_701_1_1_Bru10_S819-bin_1-FINAL	HQ	100.00	0.00	0.00
0795_578_1_1_CBA12_S864-bin_1-FINAL	MQ	80.44	0.75	50.00
0055_051_1_1_MRS1_S413-bin_1-FINAL	HQ	99.63	0.00	0.00
JKR_P2_26_B04_S794_001-bin_2-FINAL	LQ	20.18	0.00	0.00
JKR_12_29_17_D04_S700-bin_1-FINAL	LQ	44.40	20.41	7.55
JKR_P2_46_F06_S814_001-bin_2-FINAL	MQ	49.12	0.00	0.00
CM_D09_S836-bin_1-FINAL	HQ	94.57	0.65	0.00
JKR_P2_32_H04_S800_001-bin_1-FINAL	HQ	90.91	0.57	0.00
0809_588_1_1_LKV7_S403-bin_1-FINAL	LQ	0.00	0.00	0.00
0756_546_1_1_LKV5_S442-bin_1-FINAL	HQ	96.62	0.34	0.00
CM_D07_S820-bin_2-FINAL	HQ	99.03	0.09	0.00
CM_C09_S835-bin_1-FINAL	MQ	79.86	2.05	0.00
0055_051_1_3_MRS12_S787-bin_2-FINAL	LQ	32.76	0.00	0.00
E2E_N0084_M0055_L0016_S410-bin_1-FINAL	LQ	0.00	0.00	0.00
0756_546_1_1_MRS4_S801-bin_1-FINAL	HQ	96.34	0.83	0.00
CM_B05_S802-bin_1-FINAL	LQ	24.14	0.00	0.00
JKR_P2_03_C01_S771_001-bin_2-FINAL	LQ	0.00	0.00	0.00
JKR_P1_77_E10_S749_001-bin_1-FINAL	HQ	91.56	0.63	0.00
0795_578_1_1_MRSI12_S842-bin_1-FINAL	LQ	41.38	0.00	0.00
Mitchell_12_29_17_F04_S606-bin_1-FINAL	LQ	23.70	0.00	0.00
JKR_P1_38_F05_S710_001-bin_1-FINAL	HQ	93.33	0.11	0.00
0055_051_1_1_MRS14_S833-bin_1-FINAL	HQ	99.63	0.00	0.00
0809_588_1_1_LKV9_S426-bin_1-FINAL	HQ	96.43	0.00	0.00
0861_630_1_1_MRSIHK3_S862-bin_2-FINAL	LQ	26.18	0.00	0.00
JKR_P1_57_A08_S729_001-bin_1-FINAL	HQ	92.56	0.55	0.00
JKR_12_29_17_C04_S699-bin_1-FINAL	LQ	51.61	20.42	2.08
DZD_CM_29_S797-bin_2-FINAL	MQ	54.55	0.00	0.00
0422_293_1_1_MRS3_S820-bin_1-FINAL	MQ	77.59	0.00	0.00
0055_051_1_3_MRS8_S771-bin_1-FINAL	HQ	98.19	0.54	100.00
CM_D06_S812-bin_2-FINAL	LQ	39.66	0.00	0.00
CM_B09_S834-bin_1-FINAL	HQ	97.73	0.09	0.00
0756_546_1_1_BHK14_S402-bin_1-FINAL	MQ	83.22	0.00	0.00
0795_578_1_1_MRSIHK7_S779-bin_1-FINAL	HQ	96.51	0.45	0.00
CM_C07_S819-bin_2-FINAL	MQ	75.09	0.00	0.00
0756_546_1_1_CBA8_S887-bin_1-FINAL	HQ	98.79	0.00	0.00
E2E_N0081_M0052_L0014_S861-bin_3-FINAL	LQ	3.45	0.00	0.00
JKR_12_29_17_D02_S684-bin_1-FINAL	MQ	86.84	1.32	0.00
CM_B10_S842-bin_1-FINAL	LQ	8.33	4.17	0.00
0795_578_1_1_MRSI1_S789-bin_1-FINAL	MQ	75.00	0.00	0.00
CM_E02_S781-bin_2-FINAL	LQ	29.31	0.00	0.00
DZD_CM_32_S800-bin_1-FINAL	HQ	95.41	0.65	0.00
CM_G10_S847-bin_1-FINAL	HQ	93.71	0.65	0.00
CM_G04_S799-bin_1-FINAL	LQ	43.10	0.00	0.00
0756_546_1_1_MRSIHK4_S786-bin_1-FINAL	HQ	94.21	0.83	0.00
CM_E07_S821-bin_1-FINAL	HQ	98.81	0.09	0.00
0809_588_1_1_MRS11_S830-bin_2-FINAL	LQ	20.69	0.00	0.00
JKR_P1_81_A11_S753_001-bin_1-FINAL	LQ	31.59	0.45	100.00
0861_630_1_1_MRS4_S866-bin_1-FINAL	HQ	98.28	0.72	25.00
CM_F10_S846-bin_1-FINAL	HQ	97.73	0.09	0.00
CM_A07_S817-bin_1-FINAL	LQ	46.55	0.00	0.00
0861_630_1_1_CBA8_S776-bin_1-FINAL	HQ	97.69	1.98	0.00
0809_588_1_1_MRSIHK2_S774-bin_1-FINAL	LQ	18.90	0.00	0.00
0903_658_1_LKV_31B_S789-bin_1-FINAL	MQ	88.63	0.00	0.00
0756_546_1_1_MRSIHK3_S778-bin_1-FINAL	MQ	72.56	0.30	0.00
JKR_P2_03_C01_S771_001-bin_1-FINAL	HQ	96.55	0.08	100.00
CM_H03_S792-bin_1-FINAL	HQ	96.52	0.00	0.00
JKR_P2_09_A02_S777_001-bin_1-FINAL	HQ	92.57	0.08	0.00
0008_007_1_MRS1_S769-bin_1-FINAL	HQ	95.67	1.10	0.00
JKR_P1_91_C12_S763_001-bin_1-FINAL	HQ	97.55	0.54	0.00
0861_630_1_1_MRS1_S820-bin_1-FINAL	HQ	97.40	0.47	0.00
0756_546_1_1_BHK4_S873-bin_1-FINAL	LQ	33.62	0.00	0.00
JKR_P1_88_H11_S760_001-bin_1-FINAL	HQ	98.52	0.00	0.00
0795_578_1_1_MRSIHK9_S846-bin_1-FINAL	LQ	4.17	0.00	0.00
CM_G08_S831-bin_1-FINAL	LQ	12.07	0.00	0.00
JKR_P1_93_E12_S765_001-bin_1-FINAL	LQ	0.00	0.00	0.00
Mitchell_12_29_17_C04_S603-bin_1-FINAL	MQ	85.51	2.69	6.67
0795_578_1_1_MRSI5_S834-bin_1-FINAL	HQ	95.09	0.17	0.00
CM_F04_S798-bin_1-FINAL	HQ	94.16	0.00	0.00
0422_293_1_1_MRS7_S392-bin_1-FINAL	LQ	4.17	0.00	0.00
0950_701_1_1_APEA7_S816-bin_1-FINAL	MQ	76.83	0.30	0.00
0861_630_1_1_BHK4_S784-bin_1-FINAL	MQ	75.87	0.00	0.00
CM_E02_S781-bin_3-FINAL	MQ	49.51	0.00	0.00
CM2267_MRS4_S782-bin_2-FINAL	LQ	36.43	0.00	0.00
JKR_P2_57_A08_S825_001-bin_2-FINAL	MQ	88.85	0.00	0.00
0809_588_1_1_LKV3_S447-bin_1-FINAL	HQ	89.28	1.35	40.00
1020_753_1_LKV_97B_S804-bin_1-FINAL	HQ	95.44	0.00	0.00
0055_051_1_2_MRS10_S802-bin_1-FINAL	HQ	96.74	0.54	100.00
0055_051_1_4_MRS11_S451-bin_1-FINAL	HQ	98.19	0.54	100.00
0998_735_1_CBA_90C_S801-bin_1-FINAL	HQ	99.41	0.44	0.00
0421_295_1_2_MRS3_S780-bin_2-FINAL	MQ	51.72	0.00	0.00
0756_546_1_1_MRS2_S793-bin_1-FINAL	HQ	94.21	0.83	0.00
JKR_P2_31_G04_S799_001-bin_1-FINAL	LQ	30.91	0.00	0.00
1020_753_1_CBA_57E_S793-bin_1-FINAL	HQ	98.17	0.55	0.00
0809_588_1_1_MRSI12_S859-bin_1-FINAL	LQ	41.15	0.00	0.00
CM_E08_S829-bin_1-FINAL	HQ	97.08	0.74	0.00
JKR_12_29_17_E06_S717-bin_1-FINAL	HQ	99.67	0.04	0.00
JKR_12_29_17_G04_S703-bin_1-FINAL	HQ	93.52	0.00	0.00
CM_C01_S771-bin_1-FINAL	HQ	99.03	0.09	0.00
Mitchell_12_29_17_E07_S629-bin_2-FINAL	MQ	59.09	0.09	0.00
0795_578_1_1_CBA11_S393-bin_1-FINAL	HQ	94.26	0.34	0.00
Lactobacillus_iners_ATCC_55195_rep2_S854-bin_2-FINAL	MQ	79.50	0.00	0.00
JKR_P2_30_F04_S798_001-bin_2-FINAL	HQ	99.30	0.00	0.00
0795_578_1_1_MRSIHK4_S771-bin_1-FINAL	HQ	89.86	0.00	0.00
JKR_12_29_17_D03_S692-bin_1-FINAL	LQ	39.60	0.57	0.00
CM_G02_S783-bin_1-FINAL	HQ	97.65	0.09	0.00
SMB_06_F01_G08_S831_001-bin_2-FINAL	LQ	37.80	0.00	0.00
JKR_12_29_17_B04_S698-bin_1-FINAL	HQ	100.00	0.60	0.00
0795_578_1_1_MRS1_S862-bin_1-FINAL	HQ	95.56	0.09	0.00
0809_588_1_1_BHK6_S829-bin_2-FINAL	LQ	24.59	0.00	0.00
0756_546_1_1_BHK5_S874-bin_1-FINAL	MQ	87.08	1.12	25.00
0795_578_1_1_MRSI4_S826-bin_1-FINAL	LQ	18.97	0.00	0.00
CM_E03_S789-bin_1-FINAL	HQ	95.75	1.73	0.00
0055_051_1_3_MRS6_S858-bin_1-FINAL	HQ	98.19	0.54	100.00
DZD_CM_36_S804-bin_1-FINAL	HQ	95.73	0.00	0.00
0756_546_1_1_LKV9_S449-bin_1-FINAL	HQ	93.75	0.17	0.00
JKR_P2_34_B05_S802_001-bin_1-FINAL	HQ	94.55	0.00	0.00
JKR_P2_43_C06_S811_001-bin_1-FINAL	HQ	97.20	0.00	0.00
JKR_12_29_17_H05_S712-bin_1-FINAL	HQ	97.99	0.28	100.00
0809_588_1_1_MRS9_S822-bin_2-FINAL	LQ	35.24	0.00	0.00
0861_630_1_1_MRSI1_S790-bin_2-FINAL	MQ	70.69	0.00	0.00
1020_753_1_CBA_57G_S795-bin_1-FINAL	LQ	4.17	0.00	0.00
0795_578_1_1_MRSI12_S842-bin_2-FINAL	MQ	56.10	0.00	0.00
1020_753_1_CBA_57D_S792-bin_2-FINAL	MQ	65.49	0.09	0.00
0809_588_1_1_CBA9_S823-bin_1-FINAL	HQ	100.00	0.00	0.00
0861_630_1_1_CBA5_S847-bin_1-FINAL	HQ	98.66	2.32	0.00
DZD_CM_21_S789-bin_1-FINAL	HQ	92.53	0.09	0.00
CM2292_MRS1_S784-bin_2-FINAL	LQ	34.09	0.09	0.00
0055_051_1_3_MRS2_S842-bin_1-FINAL	HQ	97.64	0.54	100.00
CM2267_MRS1_S779-bin_1-FINAL	LQ	29.31	0.00	0.00
0756_546_1_1_BHK7_S386-bin_1-FINAL	LQ	8.77	0.00	0.00
0795_578_1_1_BHK5_S907-bin_1-FINAL	LQ	27.59	0.00	0.00
JKR_12_29_17_G01_S679-bin_1-FINAL	LQ	12.50	0.00	0.00
0795_578_1_1_CBA1_S893-bin_1-FINAL	HQ	97.20	0.70	100.00
0872_642_1_1_MRS5_S773-bin_1-FINAL	MQ	53.45	0.00	0.00
0421_295_1_2_MRS10_S804-bin_1-FINAL	LQ	0.00	0.00	0.00
JKR_12_29_17_D06_rep3_S862-bin_1-FINAL	HQ	99.41	1.33	0.00
JKR_12_29_17_E05_S709-bin_1-FINAL	HQ	99.67	0.02	0.00
0055_051_1_1_MRS10_S809-bin_1-FINAL	HQ	97.83	1.90	50.00
